image_name,fabric,fibre
Zara_267133943-711-2_74.jpg,denim,wool
Zara_267133943-711-2_75.jpg,denim,wool
Zara_267133943-711-2_76.jpg,knit,cotton
Zara_267133943-711-2_77.jpg,denim,alpaca
Zara_267190494-524-2_595.jpg,fleece,viscose_rayon
Zara_267190494-524-2_596.jpg,fleece,triacetate_acetate
Zara_267190494-524-2_597.jpg,fleece,yak
Zara_267190494-524-2_598.jpg,fleece,viscose_rayon
Zara_267190494-524-2_600.jpg,corduroy,yak
Zara_267190494-524-2_601.jpg,jersey,flax_linen
Zara_267190494-524-2_602.jpg,jersey,cotton
Zara_267190494-524-2_603.jpg,fleece,flax_linen
Zara_267208432-809-36_302.jpg,chambray,abaca
Zara_267208432-809-36_303.jpg,denim,nylon
Zara_267208432-809-36_304.jpg,chambray,flax_linen
Zara_267208432-809-36_305.jpg,denim,hemp
Zara_267208432-809-36_306.jpg,denim,alpaca
Zara_267208432-809-36_307.jpg,jersey,flax_linen
Zara_267208432-809-36_308.jpg,faux_fur,cotton
Zara_267208432-809-36_309.jpg,jersey,nylon
Zara_267208432-809-36_310.jpg,crepe,nylon
Zara_272145190-250-2_0.jpg,faux_fur,leather
Zara_272145190-250-2_1.jpg,taffeta,wool
Zara_272145190-250-2_2.jpg,faux_leather,fur
Zara_274901481-709-2_294.jpg,fleece,cashmere
Zara_274901481-709-2_295.jpg,fleece,cashmere
Zara_274901481-709-2_296.jpg,satin,hemp
Zara_274901481-709-2_297.jpg,satin,hemp
Zara_274901481-709-2_298.jpg,fleece,cashmere
Zara_274901481-709-2_299.jpg,fleece,alpaca
Zara_274901481-709-2_300.jpg,corduroy,cashmere
Zara_274901481-709-2_301.jpg,corduroy,cashmere
Zara_276213846-500-2_159.jpg,jersey,cotton
Zara_276213846-500-2_160.jpg,knit,cotton
Zara_276213846-500-2_161.jpg,organza,cotton
Zara_276213846-500-2_162.jpg,knit,flax_linen
Zara_276213846-500-2_163.jpg,jersey,aramid
Zara_277089946-808-2_1121.jpg,faux_leather,ramie
Zara_277089946-808-2_1122.jpg,knit,wool
Zara_277089946-808-2_1124.jpg,knit,horse_hair
Zara_277089946-808-2_1125.jpg,crepe,wool
Zara_277089946-808-2_1126.jpg,knit,lyocell
Zara_278102507-727-2_1695.jpg,satin,angora
Zara_278102507-727-2_1696.jpg,crepe,horse_hair
Zara_278102507-727-2_1697.jpg,corduroy,alpaca
Zara_278112489-712-2_737.jpg,crepe,cotton
Zara_278112489-712-2_738.jpg,knit,wool
Zara_278112489-712-2_739.jpg,knit,cotton
Zara_278112489-712-2_740.jpg,twill,cotton
Zara_278112489-712-2_741.jpg,knit,cotton
Zara_278112489-712-2_742.jpg,crepe,cotton
Zara_278112489-712-2_743.jpg,knit,alpaca
Zara_278112489-712-2_744.jpg,crepe,alpaca
Zara_278112489-712-2_745.jpg,corduroy,silk
Zara_281432155-401-2_986.jpg,knit,wool
Zara_281432155-401-2_987.jpg,fleece,cotton
Zara_281432155-401-2_988.jpg,knit,angora
Zara_281432155-401-2_989.jpg,knit,elastane_spandex
Zara_281432155-401-2_990.jpg,knit,acrylic
Zara_281432155-401-2_991.jpg,fleece,wool
Zara_281432155-401-2_992.jpg,crepe,cotton
Zara_281432155-401-2_993.jpg,fleece,wool
Zara_281627700-806-1_1109.jpg,denim,alpaca
Zara_281627700-806-1_1110.jpg,knit,cotton
Zara_281627700-806-1_1111.jpg,flannel,alpaca
Zara_281627700-806-1_1112.jpg,faux_fur,flax_linen
Zara_281627700-806-1_1113.jpg,canvas,cotton
Zara_281627700-806-1_1114.jpg,knit,flax_linen
Zara_281627700-806-1_1115.jpg,faux_fur,alpaca
Zara_281627700-806-1_1116.jpg,corduroy,alpaca
Zara_281627700-806-1_1117.jpg,corduroy,alpaca
Zara_281627700-806-1_1118.jpg,corduroy,milk_fiber
Zara_281627700-806-1_1119.jpg,faux_fur,alpaca
Zara_284688335-401-2_1218.jpg,knit,cotton
Zara_284688335-401-2_1219.jpg,denim,cashmere
Zara_295568729-800-36_448.jpg,fleece,cotton
Zara_295568729-800-36_449.jpg,chiffon,polyester
Zara_295568729-800-36_450.jpg,crepe,cotton
Zara_295568729-800-36_451.jpg,crepe,cotton
Zara_296586084-510-2_733.jpg,taffeta,silk
Zara_296586084-510-2_734.jpg,fleece,flax_linen
Zara_296586084-510-2_735.jpg,fleece,wool
Zara_296586084-510-2_736.jpg,fleece,wool
Zara_311287221-801-2_680.jpg,chambray,cotton
Zara_311287221-801-2_681.jpg,gingham,horse_hair
Zara_311287221-801-2_682.jpg,faux_fur,horse_hair
Zara_311287221-801-2_683.jpg,chiffon,alpaca
Zara_311287350-533-3_918.jpg,jersey,flax_linen
Zara_311287350-533-3_919.jpg,satin,flax_linen
Zara_311287350-533-3_920.jpg,corduroy,flax_linen
Zara_311287361-800-3_902.jpg,chenille,wool
Zara_311287361-800-3_903.jpg,taffeta,wool
Zara_311287361-800-3_904.jpg,tweed,wool
Zara_311287539-001-35_1674.jpg,crepe,cotton
Zara_311287539-001-35_1675.jpg,chenille,fur
Zara_311292337-800-3_898.jpg,taffeta,elastane_spandex
Zara_311292337-800-3_899.jpg,taffeta,polyester
Zara_311292337-800-3_900.jpg,jersey,cotton
Zara_311292337-800-3_901.jpg,taffeta,polyester
Zara_311292370-800-35_1625.jpg,satin,silk
Zara_311292370-800-35_1626.jpg,chenille,triacetate_acetate
Zara_311292370-800-35_1627.jpg,faux_leather,triacetate_acetate
Zara_311292370-800-35_1628.jpg,faux_leather,leather
Zara_311292370-800-35_1629.jpg,faux_leather,leather
Zara_311292370-800-35_1630.jpg,satin,cotton
Zara_311297370-800-35_1638.jpg,faux_leather,leather
Zara_311297370-800-35_1639.jpg,faux_leather,leather
Zara_311297390-251-2_864.jpg,tulle,cotton
Zara_311297401-406-1_1220.jpg,denim,mohair
Zara_311297401-406-1_1223.jpg,tulle,cotton
Zara_311302480-251-2_393.jpg,serge,wool
Zara_311302747-400-32_1582.jpg,faux_leather,mohair
Zara_311302747-400-32_1583.jpg,flannel,cotton
Zara_311302747-400-32_1584.jpg,faux_leather,cotton
Zara_311302747-400-32_1585.jpg,denim,viscose_rayon
Zara_311302747-400-32_1586.jpg,denim,cotton
Zara_311302747-400-32_1587.jpg,corduroy,camel
Zara_311302747-400-32_1589.jpg,denim,cotton
Zara_311302838-407-32_1558.jpg,faux_leather,elastane_spandex
Zara_311302838-407-32_1559.jpg,denim,cotton
Zara_311302838-407-32_1560.jpg,denim,cotton
Zara_311302838-407-32_1561.jpg,denim,cotton
Zara_311302838-407-32_1562.jpg,denim,cotton
Zara_311302838-407-32_1563.jpg,denim,cotton
Zara_311302838-407-32_1564.jpg,denim,cotton
Zara_311302838-407-32_1565.jpg,denim,cotton
Zara_311302838-407-32_1566.jpg,tweed,cotton
Zara_311307007-800-10_1148.jpg,faux_leather,leather
Zara_311307007-800-10_1149.jpg,faux_leather,leather
Zara_311307007-800-10_1150.jpg,faux_leather,leather
Zara_311307007-800-10_1151.jpg,faux_leather,wool
Zara_311307007-800-10_1152.jpg,faux_leather,leather
Zara_311307007-800-10_1153.jpg,faux_leather,leather
Zara_311307007-800-10_1154.jpg,lace,leather
Zara_311307007-800-10_1155.jpg,denim,leather
Zara_311307007-800-10_1156.jpg,denim,leather
Zara_311307007-800-10_1157.jpg,serge,leather
Zara_311307007-800-10_1158.jpg,velvet,leather
Zara_311307296-800-39_1024.jpg,faux_leather,leather
Zara_311307296-800-39_1025.jpg,faux_fur,nylon
Zara_311645414-250-36_320.jpg,fleece,leather
Zara_311645414-250-36_321.jpg,fleece,leather
Zara_311645414-250-36_322.jpg,fleece,nylon
Zara_311645414-250-36_323.jpg,lace,leather
Zara_311645414-250-36_324.jpg,lace,leather
Zara_311645414-250-36_325.jpg,crepe,triacetate_acetate
Zara_311645414-250-36_326.jpg,crepe,triacetate_acetate
Zara_311645414-250-36_327.jpg,crepe,triacetate_acetate
Zara_311645414-250-36_328.jpg,crepe,triacetate_acetate
Zara_312372602-800-2_39.jpg,taffeta,nylon
Zara_312372602-800-2_40.jpg,faux_leather,leather
Zara_312372602-800-2_41.jpg,faux_leather,horse_hair
Zara_312664936-704-1_1106.jpg,denim,alpaca
Zara_312664936-704-1_1108.jpg,flannel,cotton
Zara_313433236-112-3_969.jpg,denim,cotton
Zara_313854168-800-38_377.jpg,crepe,polyester
Zara_313854168-800-38_378.jpg,crepe,polyester
Zara_313854168-800-38_379.jpg,crepe,elastane_spandex
Zara_313854168-800-38_380.jpg,crepe,elastane_spandex
Zara_314769416-436-34_475.jpg,denim,wool
Zara_314769416-436-34_476.jpg,denim,flax_linen
Zara_314769416-436-34_477.jpg,denim,flax_linen
Zara_314769448-811-32_1554.jpg,denim,flax_linen
Zara_315075914-505-32_1577.jpg,corduroy,flax_linen
Zara_315075914-505-32_1578.jpg,faux_fur,flax_linen
Zara_315075914-505-32_1579.jpg,tweed,flax_linen
Zara_315075914-505-32_1580.jpg,knit,flax_linen
Zara_315075914-505-32_1581.jpg,taffeta,flax_linen
Zara_315241755-800-2_763.jpg,denim,nylon
Zara_315241755-800-2_769.jpg,satin,cotton
Zara_315241755-800-2_770.jpg,crepe,cotton
Zara_315241755-800-2_771.jpg,taffeta,cotton
Zara_316608785-500-2_751.jpg,lace,cotton
Zara_316608785-500-2_752.jpg,tulle,cotton
Zara_316715458-250-2_780.jpg,denim,viscose_rayon
Zara_316715458-250-2_785.jpg,organza,cotton
Zara_316715458-250-2_786.jpg,chenille,cotton
Zara_316715458-250-2_787.jpg,crepe,cotton
Zara_316947922-406-32_1548.jpg,denim,lyocell
Zara_317107014-707-2_56.jpg,fleece,hemp
Zara_317894313-707-3_559.jpg,chambray,abaca
Zara_317894313-707-3_560.jpg,crepe,hemp
Zara_317894313-707-3_561.jpg,lace,fur
Zara_317894313-707-3_562.jpg,corduroy,yak
Zara_317894315-800-1_1097.jpg,velvet,leather
Zara_317894315-800-1_1098.jpg,velvet,milk_fiber
Zara_317894315-800-1_1099.jpg,taffeta,nylon
Zara_317894315-800-1_1100.jpg,faux_leather,leather
Zara_317894315-800-1_1101.jpg,faux_leather,leather
Zara_317894315-800-1_1102.jpg,denim,leather
Zara_317894315-800-1_1103.jpg,faux_fur,fur
Zara_318594123-802-2_1046.jpg,knit,cotton
Zara_318594123-802-2_1047.jpg,knit,flax_linen
Zara_318594123-802-2_1048.jpg,knit,cashmere
Zara_318594123-802-2_1049.jpg,denim,alpaca
Zara_318594123-802-2_1050.jpg,knit,cashmere
Zara_318594123-802-2_1051.jpg,denim,alpaca
Zara_318594123-802-2_1052.jpg,knit,wool
Zara_318594123-802-2_1053.jpg,fleece,wool
Zara_318594142-667-2_693.jpg,fleece,yak
Zara_318594142-667-2_694.jpg,knit,silk
Zara_318594142-667-2_695.jpg,serge,cashmere
Zara_318594142-667-2_696.jpg,fleece,leather
Zara_318594142-667-2_697.jpg,serge,cashmere
Zara_318594142-667-2_698.jpg,jersey,cotton
Zara_318594142-667-2_699.jpg,knit,lyocell
Zara_318594142-667-2_700.jpg,knit,lyocell
Zara_319166635-401-2_164.jpg,crepe,viscose_rayon
Zara_320326523-707-2_772.jpg,knit,cotton
Zara_320423576-055-1_1043.jpg,tweed,fur
Zara_320423608-092-35_1683.jpg,denim,cotton
Zara_320423608-092-35_1684.jpg,faux_fur,elastane_spandex
Zara_320423608-092-35_1685.jpg,organza,acrylic
Zara_320771732-800-2_203.jpg,fleece,cotton
Zara_321148322-712-2_576.jpg,corduroy,wool
Zara_321148322-712-2_577.jpg,corduroy,wool
Zara_321148322-712-2_578.jpg,satin,wool
Zara_321148322-712-2_579.jpg,fleece,elastane_spandex
Zara_321148322-712-2_580.jpg,knit,cotton
Zara_321148322-712-2_581.jpg,lace,leather
Zara_321148322-712-2_582.jpg,crepe,flax_linen
Zara_321148322-712-2_583.jpg,crepe,cashmere
Zara_321148322-712-2_584.jpg,crepe,cashmere
Zara_321148322-712-2_585.jpg,gingham,cotton
Zara_322126674-800-2_604.jpg,fleece,angora
Zara_322126674-800-2_605.jpg,fleece,triacetate_acetate
Zara_322126674-800-2_606.jpg,crepe,cotton
Zara_322126674-800-2_607.jpg,faux_leather,leather
Zara_322126674-800-2_608.jpg,faux_fur,cotton
Zara_322126674-800-2_609.jpg,fleece,cotton
Zara_322126674-800-2_610.jpg,crepe,triacetate_acetate
Zara_322128537-712-2_204.jpg,satin,cotton
Zara_322128537-712-2_205.jpg,knit,cashmere
Zara_322128537-712-2_206.jpg,crepe,cashmere
Zara_322128537-712-2_207.jpg,fleece,triacetate_acetate
Zara_322128537-712-2_208.jpg,lace,silk
Zara_322128537-712-2_209.jpg,crepe,milk_fiber
Zara_322128537-712-2_210.jpg,crepe,cotton
Zara_322128537-712-2_211.jpg,organza,silk
Zara_322410619-800-2_1346.jpg,faux_leather,leather
Zara_322410619-800-2_1347.jpg,knit,elastane_spandex
Zara_322410619-800-2_1348.jpg,crepe,viscose_rayon
Zara_322410619-800-2_1349.jpg,knit,cotton
Zara_322410619-800-2_1350.jpg,knit,viscose_rayon
Zara_322410619-800-2_1351.jpg,knit,elastane_spandex
Zara_322410619-800-2_1352.jpg,serge,triacetate_acetate
Zara_322410619-800-2_1353.jpg,knit,cotton
Zara_322410619-800-2_1354.jpg,knit,wool
Zara_322410619-800-2_1355.jpg,knit,cotton
Zara_322413692-818-2_1356.jpg,lace,camel
Zara_322413692-818-2_1357.jpg,lace,viscose_rayon
Zara_322413692-818-2_1358.jpg,knit,viscose_rayon
Zara_322413692-818-2_1359.jpg,lace,viscose_rayon
Zara_322413692-818-2_1360.jpg,denim,cotton
Zara_322413692-818-2_1361.jpg,denim,cotton
Zara_322413692-818-2_1362.jpg,denim,cotton
Zara_322660844-800-1_1608.jpg,organza,lyocell
Zara_322660844-800-1_1609.jpg,organza,viscose_rayon
Zara_322660844-800-1_1610.jpg,taffeta,viscose_rayon
Zara_322660844-800-1_1612.jpg,crepe,cupro
Zara_322660844-800-1_1613.jpg,satin,cupro
Zara_322677489-800-2_794.jpg,fleece,cotton
Zara_322677489-800-2_795.jpg,chenille,cotton
Zara_322677489-800-2_796.jpg,taffeta,cotton
Zara_322677489-800-2_797.jpg,fleece,angora
Zara_322972488-431-38_381.jpg,satin,cupro
Zara_322972488-431-38_382.jpg,denim,nylon
Zara_322972488-431-38_383.jpg,denim,flax_linen
Zara_322972488-431-38_384.jpg,chambray,nylon
Zara_322972488-431-38_385.jpg,denim,hemp
Zara_322972488-431-38_386.jpg,satin,nylon
Zara_322972488-431-38_389.jpg,corduroy,flax_linen
Zara_323209721-519-2_760.jpg,fleece,wool
Zara_323209721-519-2_761.jpg,fleece,flax_linen
Zara_323209721-519-2_762.jpg,fleece,ramie
Zara_323658014-712-2_1195.jpg,tweed,flax_linen
Zara_323658014-712-2_1196.jpg,organza,alpaca
Zara_323658014-712-2_1197.jpg,chenille,alpaca
Zara_323658014-712-2_1198.jpg,lace,jute
Zara_323790344-808-39_1026.jpg,denim,leather
Zara_323790344-808-39_1027.jpg,denim,cotton
Zara_323790344-808-39_1028.jpg,satin,leather
Zara_323790344-808-39_1029.jpg,serge,leather
Zara_323790344-808-39_1030.jpg,gingham,leather
Zara_323790344-808-39_1031.jpg,lace,leather
Zara_324019839-427-32_1567.jpg,denim,hemp
Zara_324019839-427-32_1570.jpg,denim,cotton
Zara_324052738-800-46_15.jpg,crepe,cotton
Zara_324052738-800-46_16.jpg,crepe,cotton
Zara_324052738-800-46_17.jpg,crepe,nylon
Zara_324138442-800-46_192.jpg,satin,viscose_rayon
Zara_324150977-675-2_1273.jpg,knit,triacetate_acetate
Zara_324150977-675-2_1274.jpg,knit,silk
Zara_324150977-675-2_1275.jpg,serge,wool
Zara_324170494-803-2_1690.jpg,denim,soybean_fiber
Zara_324170494-803-2_1692.jpg,chenille,cotton
Zara_324196503-703-2_840.jpg,velvet,nylon
Zara_324196503-703-2_841.jpg,faux_fur,silk
Zara_324196503-703-2_842.jpg,corduroy,flax_linen
Zara_324196503-703-2_843.jpg,knit,cashmere
Zara_324196503-703-2_844.jpg,organza,silk
Zara_324196503-703-2_845.jpg,serge,silk
Zara_324196503-703-2_846.jpg,corduroy,wool
Zara_324196503-703-2_847.jpg,corduroy,flax_linen
Zara_324196503-703-2_848.jpg,taffeta,flax_linen
Zara_324196503-703-2_849.jpg,corduroy,flax_linen
Zara_324251214-808-1_1295.jpg,fleece,flax_linen
Zara_324251214-808-1_1296.jpg,knit,cotton
Zara_324251214-808-1_1297.jpg,knit,cotton
Zara_324251214-808-1_1298.jpg,knit,cotton
Zara_324251214-808-1_1299.jpg,denim,viscose_rayon
Zara_324251214-808-1_1300.jpg,knit,cotton
Zara_324251214-808-1_1301.jpg,jersey,cashmere
Zara_324818214-615-3_642.jpg,serge,elastane_spandex
Zara_326844361-620-2_1272.jpg,chenille,cotton
Zara_327778433-401-2_180.jpg,denim,ramie
Zara_327778433-401-2_181.jpg,taffeta,suede
Zara_327778433-401-2_182.jpg,denim,cashmere
Zara_327779049-105-1_1615.jpg,knit,viscose_rayon
Zara_327779049-105-1_1616.jpg,knit,elastane_spandex
Zara_327779049-105-1_1617.jpg,knit,fur
Zara_327779049-105-1_1618.jpg,knit,viscose_rayon
Zara_327779049-105-1_1619.jpg,knit,elastane_spandex
Zara_327779049-105-1_1620.jpg,knit,viscose_rayon
Zara_327779049-105-1_1621.jpg,crepe,viscose_rayon
Zara_327779049-105-1_1622.jpg,crepe,cupro
Zara_327779049-105-1_1623.jpg,lace,suede
Zara_327779049-105-1_1624.jpg,knit,cotton
Zara_327872886-811-2_223.jpg,fleece,flax_linen
Zara_327872886-811-2_224.jpg,jersey,flax_linen
Zara_327872886-811-2_225.jpg,knit,alpaca
Zara_327872886-811-2_226.jpg,fleece,suede
Zara_327872886-811-2_227.jpg,knit,cotton
Zara_327872886-811-2_228.jpg,faux_fur,flax_linen
Zara_328232456-400-34_457.jpg,denim,cotton
Zara_328232456-400-34_458.jpg,denim,cotton
Zara_328232456-400-34_459.jpg,denim,ramie
Zara_328232456-400-34_460.jpg,denim,viscose_rayon
Zara_328250627-251-46_45.jpg,denim,cotton
Zara_328250627-251-46_53.jpg,crepe,cotton
Zara_328250627-251-46_54.jpg,crepe,cotton
Zara_328250627-251-46_55.jpg,crepe,cotton
Zara_328544180-712-1_1144.jpg,jersey,cotton
Zara_328544180-712-1_1145.jpg,chenille,cotton
Zara_328544180-712-1_1146.jpg,chenille,cotton
Zara_328544180-712-1_1147.jpg,crepe,silk
Zara_328594167-800-46_65.jpg,faux_leather,leather
Zara_328594167-800-46_66.jpg,serge,wool
Zara_328594167-800-46_67.jpg,serge,triacetate_acetate
Zara_328594167-800-46_68.jpg,corduroy,leather
Zara_328594167-800-46_69.jpg,serge,wool
Zara_328594167-800-46_70.jpg,flannel,elastane_spandex
Zara_328594167-800-46_71.jpg,crepe,cotton
Zara_328594167-800-46_72.jpg,crepe,cotton
Zara_328594167-800-46_73.jpg,crepe,triacetate_acetate
Zara_330417154-250-1_1363.jpg,knit,alpaca
Zara_335406779-445-36_466.jpg,denim,cotton
Zara_335406779-445-36_467.jpg,denim,cotton
Zara_335406779-445-36_468.jpg,denim,cotton
Zara_335406779-445-36_469.jpg,denim,ramie
Zara_338298229-251-1_1281.jpg,organza,elastane_spandex
Zara_338298229-251-1_1282.jpg,organza,acrylic
Zara_338298229-251-1_1283.jpg,denim,acrylic
Zara_338298229-251-1_1284.jpg,tulle,milk_fiber
Zara_338298229-251-1_1285.jpg,lace,fur
Zara_338298229-251-1_1286.jpg,tulle,cotton
Zara_342197453-711-3_684.jpg,corduroy,hemp
Zara_342197453-711-3_685.jpg,tweed,flax_linen
Zara_342197453-711-3_686.jpg,knit,cashmere
Zara_342197453-711-3_687.jpg,crepe,nylon
Zara_342197453-711-3_688.jpg,tweed,cashmere
Zara_342197453-711-3_689.jpg,tweed,yak
Zara_342197453-711-3_690.jpg,knit,acrylic
Zara_342197453-711-3_691.jpg,knit,yak
Zara_342197453-711-3_692.jpg,tweed,jute
